VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount
1,2025-03-16T19:20:15Z,2025-03-16T19:46:15Z,161,170,1,2.3,1,N,1,16.00,0.50,0.50,3.01,0.00,0.30,2.75,23.06
1,2025-03-31T23:29:30Z,2025-03-31T23:56:30Z,79,68,2,3.4,1,N,2,18.50,0.00,0.50,0.00,0.00,0.30,2.75,22.05
2,2025-03-09T17:35:15Z,2025-03-09T18:27:15Z,245,46,5,4.1,1,N,1,28.00,0.50,0.50,5.27,0.00,0.30,0.00,34.57
2,2025-03-08T08:54:00Z,2025-03-08T09:11:00Z,230,237,1,1.7,1,N,2,13.00,0.50,0.50,0.00,0.00,0.30,0.00,14.30
1,2025-03-13T17:37:45Z,2025-03-13T18:15:45Z,130,170,1,4.6,1,N,1,29.00,0.50,0.50,5.95,0.00,0.30,2.75,39.00
1,2025-03-08T18:11:30Z,2025-03-08T19:30:30Z,140,5,1,19.5,4,N,1,105.50,0.50,0.50,21.91,0.00,0.30,2.75,131.46
2,2025-03-11T13:44:30Z,2025-03-11T14:44:30Z,146,110,1,18.6,3,N,1,95.50,0.00,0.50,17.33,0.00,0.30,0.00,113.63
2,2025-03-07T21:26:45Z,2025-03-07T23:08:45Z,264,161,5,13.3,3,N,1,74.50,0.00,0.50,10.20,6.94,0.30,2.75,95.19
1,2025-03-27T03:30:45Z,2025-03-27T04:44:45Z,243,186,1,13.9,2,N,1,71.50,0.00,0.50,12.30,6.94,0.30,2.75,94.29
6,2025-03-13T08:32:45Z,2025-03-13T09:01:45Z,234,164,1,4.3,1,N,2,22.00,0.50,0.50,0.00,0.00,0.30,2.75,26.05
2,2025-03-25T16:31:45Z,2025-03-25T17:14:45Z,132,237,1,5.0,1,N,4,32.00,0.50,0.50,0.00,6.94,0.30,2.75,42.99
1,2025-03-25T20:18:00Z,2025-03-25T20:46:00Z,239,100,2,5.2,5,N,1,26.50,0.50,0.50,5.50,0.00,0.30,2.75,36.05
1,2025-03-23T23:56:00Z,2025-03-24T00:11:00Z,154,114,1,2.1,1,N,1,14.00,0.50,0.50,3.61,0.00,0.30,2.75,21.66
2,2025-03-05T08:33:45Z,2025-03-05T09:05:45Z,79,132,1,5.2,1,N,1,30.50,0.50,0.50,7.97,12.50,0.30,0.00,52.27
2,2025-03-25T17:32:15Z,2025-03-25T17:57:15Z,162,228,1,2.0,1,N,2,16.00,0.50,0.50,0.00,0.00,0.30,2.75,20.05
2,2025-03-05T00:26:00Z,2025-03-05T00:40:00Z,138,205,1,1.7,1,N,1,12.00,0.00,0.50,0.00,0.00,0.30,2.75,15.55
2,2025-03-17T13:33:15Z,2025-03-17T13:47:15Z,163,140,3,2.4,1,N,1,14.00,1.00,0.50,3.71,0.00,0.30,2.75,22.26
2,2025-03-27T08:33:15Z,2025-03-27T08:45:15Z,22,246,6,2.4,1,N,2,14.50,0.50,0.50,0.00,0.00,0.30,2.75,18.55
2,2025-03-24T15:01:30Z,2025-03-24T15:22:30Z,234,107,1,3.7,1,N,1,20.00,0.50,0.50,2.89,0.00,0.30,2.75,26.94
2,2025-03-09T07:23:15Z,2025-03-09T07:31:15Z,263,132,1,1.9,1,N,2,12.00,0.50,0.50,0.00,6.94,0.30,2.75,22.99
2,2025-03-29T11:53:45Z,2025-03-29T12:38:45Z,163,264,1,8.7,1,N,1,37.00,0.00,0.50,7.30,0.00,0.30,2.75,47.85
1,2025-03-28T10:02:00Z,2025-03-28T10:24:00Z,107,141,2,4.6,1,N,1,26.50,0.50,0.50,5.50,0.00,0.30,2.75,36.05
1,2025-03-25T18:53:30Z,2025-03-25T21:03:30Z,100,162,1,21.6,2,N,1,64.50,0.50,0.50,9.06,6.94,0.30,2.75,84.55
1,2025-03-14T19:18:30Z,2025-03-14T19:45:30Z,100,114,3,1.4,1,N,1,16.50,0.50,0.50,3.70,0.00,0.30,2.75,24.25
2,2025-03-18T16:01:15Z,2025-03-18T16:12:15Z,107,100,1,1.9,1,N,1,13.50,0.50,0.50,2.63,0.00,0.30,2.75,20.18
2,2025-03-26T18:40:45Z,2025-03-26T19:28:45Z,132,114,2,6.8,1,Y,2,43.50,0.50,0.50,0.00,6.94,0.30,2.75,54.49
2,2025-03-02T19:47:00Z,2025-03-02T20:58:00Z,164,107,1,8.4,1,N,1,44.00,0.50,0.50,8.65,0.00,0.30,2.75,56.70
2,2025-03-28T07:01:45Z,2025-03-28T07:37:45Z,114,107,1,6.9,1,N,1,34.50,0.50,0.50,7.71,0.00,0.30,2.75,46.26
2,2025-03-26T18:32:00Z,2025-03-26T18:52:00Z,107,141,1,1.1,1,N,1,11.00,0.50,0.50,2.26,0.00,0.30,2.75,17.31
2,2025-03-29T18:42:15Z,2025-03-29T19:45:15Z,48,79,1,9.7,1,N,1,42.50,0.50,0.50,9.31,0.00,0.30,2.75,55.86
2,2025-03-15T09:06:00Z,2025-03-15T10:20:00Z,138,163,2,13.0,2,N,1,67.50,0.50,0.50,14.31,0.00,0.30,2.75,85.86
6,2025-03-09T09:19:00Z,2025-03-09T09:44:00Z,27,132,1,2.3,1,N,1,14.50,0.50,0.50,2.84,0.00,0.30,0.00,18.64
2,2025-03-13T19:49:30Z,2025-03-13T20:53:30Z,68,140,2,9.6,1,N,1,55.00,0.50,0.50,11.81,0.00,0.30,2.75,70.86
2,2025-03-08T19:27:45Z,2025-03-08T19:51:45Z,170,263,5,3.8,1,N,1,21.00,0.50,0.50,5.01,0.00,0.30,2.75,30.06
1,2025-03-22T07:28:00Z,2025-03-22T08:08:00Z,142,186,1,2.7,1,N,2,18.50,0.50,0.50,0.00,0.00,0.30,2.75,22.55
1,2025-03-18T09:27:15Z,2025-03-18T10:03:15Z,163,130,1,4.6,1,N,1,30.50,0.50,0.50,6.22,0.00,0.30,2.75,40.77
2,2025-03-15T00:00:00Z,2025-03-15T00:12:00Z,164,51,1,1.1,1,N,1,10.00,0.50,0.50,2.53,0.00,0.30,2.75,16.58
1,2025-03-23T14:28:00Z,2025-03-23T15:00:00Z,138,162,6,4.9,1,N,1,26.00,0.00,0.50,5.91,0.00,0.30,2.75,35.46
1,2025-03-14T13:04:00Z,2025-03-14T13:17:00Z,17,140,1,1.0,1,N,1,8.00,1.00,0.50,3.14,0.00,0.30,2.75,15.69
2,2025-03-18T08:26:15Z,2025-03-18T08:42:15Z,114,230,2,2.1,1,N,2,13.00,0.50,0.50,0.00,0.00,0.30,2.75,17.05
1,2025-03-30T12:56:00Z,2025-03-30T13:32:00Z,140,142,2,5.5,1,N,1,28.50,0.00,0.50,3.85,0.00,0.30,2.75,35.90
2,2025-03-06T14:28:15Z,2025-03-06T15:16:15Z,166,239,1,5.8,1,N,1,34.50,1.00,0.50,7.81,0.00,0.30,2.75,46.86
1,2025-03-09T20:25:15Z,2025-03-09T20:35:15Z,162,186,1,1.5,1,N,1,10.00,0.50,0.50,2.11,0.00,0.30,2.75,16.16
2,2025-03-04T09:50:30Z,2025-03-04T10:11:30Z,5,100,1,3.0,1,N,1,17.00,0.50,0.50,3.79,0.00,0.30,2.75,24.84
2,2025-03-02T06:44:30Z,2025-03-02T07:19:30Z,129,48,1,4.0,1,N,1,24.00,0.50,0.50,3.37,0.00,0.30,2.75,31.42
1,2025-03-20T17:40:30Z,2025-03-20T18:05:30Z,114,74,1,4.9,1,N,1,23.50,0.50,0.50,0.00,0.00,0.30,2.75,27.55
2,2025-03-06T08:11:30Z,2025-03-06T08:28:30Z,170,71,1,0.9,1,N,2,8.50,0.50,0.50,0.00,0.00,0.30,2.75,12.55
1,2025-03-09T10:37:30Z,2025-03-09T10:43:30Z,73,140,1,0.8,1,N,1,6.50,0.00,0.50,2.51,0.00,0.30,2.75,12.56
1,2025-03-24T16:02:00Z,2025-03-24T16:51:00Z,114,239,1,5.9,1,N,1,32.50,0.50,0.50,6.58,0.00,0.30,2.75,43.13
2,2025-03-11T07:19:00Z,2025-03-11T07:46:00Z,163,234,1,3.5,1,N,1,19.50,0.50,0.50,4.24,0.00,0.30,2.75,27.79
1,2025-03-21T20:52:00Z,2025-03-21T21:02:00Z,183,263,1,2.2,1,N,1,13.00,0.50,0.50,2.15,0.00,0.30,0.00,16.45
2,2025-03-08T20:32:00Z,2025-03-08T20:56:00Z,162,100,1,5.0,1,N,1,29.00,0.50,0.50,6.61,0.00,0.30,2.75,39.66
2,2025-03-22T08:13:30Z,2025-03-22T10:03:30Z,68,128,2,20.8,2,N,1,55.50,0.50,0.50,7.15,0.00,0.30,2.75,66.70
6,2025-03-15T20:44:15Z,2025-03-15T20:59:15Z,147,170,2,3.9,1,N,1,20.00,0.50,0.50,3.61,0.00,0.30,2.75,27.66
2,2025-03-16T16:15:30Z,2025-03-16T16:34:30Z,162,79,3,1.8,1,N,1,11.50,0.50,0.50,2.33,0.00,0.30,2.75,17.88
1,2025-03-05T12:30:45Z,2025-03-05T12:51:45Z,48,10,3,4.1,1,N,1,20.50,1.00,0.50,3.76,0.00,0.30,2.75,28.81
2,2025-03-25T10:49:15Z,2025-03-25T11:07:15Z,85,132,1,1.6,1,N,1,12.50,0.50,0.50,4.23,6.94,0.30,2.75,27.72
1,2025-03-10T00:25:30Z,2025-03-10T00:47:30Z,230,100,3,3.4,1,N,1,20.00,0.00,0.50,4.24,0.00,0.30,2.75,27.79
1,2025-03-02T07:24:00Z,2025-03-02T07:40:00Z,107,100,2,2.5,1,N,1,14.50,0.50,0.50,4.64,0.00,0.30,2.75,23.19
1,2025-03-09T15:06:00Z,2025-03-09T15:26:00Z,223,161,1,5.2,1,N,1,22.00,0.00,0.50,4.56,0.00,0.30,0.00,27.36
2,2025-03-02T07:35:15Z,2025-03-02T07:50:15Z,21,140,4,2.0,1,N,1,15.50,0.50,0.50,2.93,0.00,0.30,2.75,22.48
6,2025-03-14T05:30:30Z,2025-03-14T05:51:30Z,196,170,1,5.5,1,N,2,23.50,0.00,0.50,0.00,0.00,0.30,2.75,27.05
6,2025-03-19T17:59:00Z,2025-03-19T18:09:00Z,46,141,1,1.6,1,N,2,10.50,0.50,0.50,0.00,0.00,0.30,2.75,14.55
2,2025-03-20T08:27:15Z,2025-03-20T09:01:15Z,68,142,1,5.1,1,N,2,25.50,0.50,0.50,0.00,0.00,0.30,2.75,29.55
2,2025-03-02T06:15:00Z,2025-03-02T06:34:00Z,230,68,1,2.5,1,N,1,16.00,0.50,0.50,0.00,0.00,0.30,2.75,20.05
2,2025-03-05T17:18:15Z,2025-03-05T17:51:15Z,79,186,1,3.1,1,N,1,19.50,0.50,0.50,5.89,0.00,0.30,2.75,29.44
1,2025-03-23T18:27:15Z,2025-03-23T18:48:15Z,140,95,2,3.1,1,N,1,18.00,0.50,0.50,3.97,0.00,0.30,2.75,26.02
1,2025-03-01T14:42:00Z,2025-03-01T15:10:00Z,230,234,3,6.7,1,N,1,30.50,0.00,0.50,7.83,0.00,0.30,0.00,39.13
2,2025-03-14T13:38:00Z,2025-03-14T14:06:00Z,48,161,6,3.9,1,N,1,18.50,0.00,0.50,3.97,0.00,0.30,2.75,26.02
1,2025-03-10T00:17:15Z,2025-03-10T00:55:15Z,236,237,1,6.8,1,N,4,34.00,0.00,0.50,0.00,0.00,0.30,2.75,37.55
1,2025-03-08T11:01:00Z,2025-03-08T11:42:00Z,100,236,5,9.6,3,N,2,72.00,0.00,0.50,0.00,0.00,0.30,2.75,75.55
1,2025-03-25T14:15:00Z,2025-03-25T14:24:00Z,132,125,1,2.2,1,N,1,13.00,0.00,0.50,2.98,0.00,0.30,2.75,19.53
1,2025-03-26T14:46:45Z,2025-03-26T15:32:45Z,236,263,1,4.8,1,N,1,29.50,0.00,0.50,4.96,0.00,0.30,2.75,38.01
2,2025-03-22T17:57:45Z,2025-03-22T19:44:45Z,170,68,4,14.9,2,N,2,52.50,0.50,0.50,0.00,0.00,0.30,2.75,56.55
2,2025-03-29T18:53:15Z,2025-03-29T19:08:15Z,107,234,1,1.8,1,N,1,13.00,0.50,0.50,2.56,0.00,0.30,2.75,19.61
2,2025-03-15T13:59:00Z,2025-03-15T14:06:00Z,114,163,1,1.1,1,N,2,8.00,0.00,0.50,0.00,0.00,0.30,2.75,11.55
1,2025-03-27T14:58:00Z,2025-03-27T15:25:00Z,163,164,3,4.1,1,N,1,18.00,0.00,0.50,4.31,0.00,0.30,2.75,25.86
1,2025-03-20T07:34:00Z,2025-03-20T08:22:00Z,194,163,1,11.3,3,N,2,78.00,0.50,0.50,0.00,0.00,0.30,2.75,82.05
2,2025-03-10T11:59:00Z,2025-03-10T12:21:00Z,163,140,1,4.7,1,N,2,23.00,0.00,0.50,0.00,0.00,0.30,2.75,26.55
1,2025-03-06T16:53:00Z,2025-03-06T18:11:00Z,138,239,1,7.9,1,N,2,53.00,0.50,0.50,0.00,6.94,0.30,2.75,63.99
1,2025-03-07T07:14:30Z,2025-03-07T07:49:30Z,237,138,1,4.3,1,N,2,24.00,0.50,0.50,0.00,0.00,0.30,2.75,28.05
2,2025-03-02T17:11:45Z,2025-03-02T17:41:45Z,132,79,1,5.8,1,N,1,34.00,0.50,0.50,7.61,0.00,0.30,2.75,45.66
2,2025-03-12T18:13:00Z,2025-03-12T18:34:00Z,263,170,1,3.0,1,N,1,19.00,0.50,0.50,3.04,0.00,0.30,0.00,23.34
2,2025-03-22T16:58:00Z,2025-03-22T17:19:00Z,237,138,2,2.8,5,N,1,19.00,0.50,0.50,4.15,0.00,0.30,2.75,27.20
2,2025-03-14T17:51:45Z,2025-03-14T18:03:45Z,138,13,1,1.9,1,N,1,11.50,0.50,0.50,1.87,0.00,0.30,2.75,17.42
2,2025-03-28T07:52:45Z,2025-03-28T08:31:45Z,164,160,1,7.4,1,N,1,38.50,0.50,0.50,8.51,0.00,0.30,2.75,51.06
1,2025-03-23T18:13:00Z,2025-03-23T18:31:00Z,140,133,1,1.1,1,N,1,12.50,0.50,0.50,2.48,0.00,0.30,2.75,19.03
2,2025-03-17T07:06:00Z,2025-03-17T07:36:00Z,230,234,2,2.9,1,N,1,16.00,0.50,0.50,5.01,0.00,0.30,2.75,25.06
2,2025-03-08T22:58:00Z,2025-03-08T23:26:00Z,234,246,3,4.0,1,N,1,22.50,0.00,0.50,3.91,0.00,0.30,2.75,29.96
2,2025-03-21T07:00:15Z,2025-03-21T07:32:15Z,74,237,5,5.1,1,N,1,28.00,0.50,0.50,6.41,0.00,0.30,2.75,38.46
2,2025-03-09T20:04:00Z,2025-03-09T21:10:00Z,264,48,1,16.5,1,N,1,63.00,0.50,0.50,13.41,0.00,0.30,2.75,80.46
1,2025-03-05T12:55:30Z,2025-03-05T13:06:30Z,142,68,2,2.3,1,N,1,11.50,0.50,0.50,3.11,0.00,0.30,2.75,18.66
2,2025-03-13T14:49:45Z,2025-03-13T15:16:45Z,219,141,1,5.7,1,N,1,31.00,0.00,0.50,5.18,0.00,0.30,2.75,39.73
1,2025-03-13T19:49:30Z,2025-03-13T20:20:30Z,264,132,6,4.2,1,N,2,25.00,0.50,0.50,0.00,0.00,0.30,2.75,29.05
1,2025-03-30T10:27:30Z,2025-03-30T10:45:30Z,59,75,1,2.5,1,N,1,16.00,0.50,0.50,4.33,0.00,0.30,0.00,21.63
1,2025-03-28T00:06:00Z,2025-03-28T00:22:00Z,31,237,1,2.0,1,N,2,12.00,0.00,0.50,0.00,0.00,0.30,2.75,15.55
1,2025-03-10T05:15:00Z,2025-03-10T05:29:00Z,79,141,1,1.9,1,N,1,10.50,0.00,0.50,1.69,0.00,0.30,2.75,15.74
1,2025-03-13T15:20:15Z,2025-03-13T16:11:15Z,107,246,1,9.9,1,N,1,50.00,0.00,0.50,9.64,0.00,0.30,2.75,63.19
2,2025-03-04T12:59:15Z,2025-03-04T13:25:15Z,230,100,2,6.7,5,N,1,42.50,0.50,0.50,6.98,0.00,0.30,2.75,53.53
2,2025-03-18T08:12:00Z,2025-03-18T09:01:00Z,186,162,1,6.0,1,N,1,30.50,0.50,0.50,6.22,0.00,0.30,2.75,40.77
2,2025-03-18T04:43:00Z,2025-03-18T05:30:00Z,263,140,1,6.3,1,N,1,33.50,0.00,0.50,6.67,0.00,0.30,2.75,43.72
2,2025-03-09T10:40:00Z,2025-03-09T11:00:00Z,219,162,2,2.9,1,N,1,15.50,0.00,0.50,3.81,0.00,0.30,2.75,22.86
1,2025-03-25T07:56:30Z,2025-03-25T08:17:30Z,236,237,1,2.2,1,N,1,14.50,0.50,0.50,3.71,0.00,0.30,2.75,22.26
2,2025-03-22T13:30:00Z,2025-03-22T13:49:00Z,100,141,3,2.4,1,N,2,14.50,0.00,0.50,0.00,0.00,0.30,2.75,18.05
1,2025-03-24T17:33:00Z,2025-03-24T18:11:00Z,164,195,2,5.3,1,N,1,29.00,0.50,0.50,6.61,0.00,0.30,2.75,39.66
2,2025-03-08T23:45:00Z,2025-03-08T23:59:00Z,170,114,1,4.3,1,N,1,19.50,0.00,0.50,2.77,0.00,0.30,2.75,25.82
2,2025-03-01T02:02:00Z,2025-03-01T02:16:00Z,234,105,1,2.5,1,N,1,13.00,0.00,0.50,2.98,0.00,0.30,2.75,19.53
1,2025-03-19T06:16:15Z,2025-03-19T06:24:15Z,123,236,3,1.2,1,N,1,8.50,0.50,0.50,1.88,0.00,0.30,2.75,14.43
2,2025-03-29T16:10:45Z,2025-03-29T16:48:45Z,138,68,1,3.4,1,N,2,23.00,0.50,0.50,0.00,0.00,0.30,2.75,27.05
2,2025-03-07T19:31:00Z,2025-03-07T19:43:00Z,162,234,2,2.4,1,N,2,13.50,0.50,0.50,0.00,0.00,0.30,2.75,17.55
1,2025-03-02T15:38:30Z,2025-03-02T17:39:30Z,68,89,1,21.0,1,N,2,87.50,0.50,0.50,0.00,0.00,0.30,2.75,91.55
1,2025-03-22T05:47:00Z,2025-03-22T06:10:00Z,234,68,1,5.5,1,N,1,23.00,0.50,0.50,4.87,0.00,0.30,2.75,31.92
2,2025-03-25T14:44:00Z,2025-03-25T15:20:00Z,46,186,3,8.2,2,N,2,56.50,0.00,0.50,0.00,0.00,0.30,2.75,60.05
2,2025-03-05T06:37:00Z,2025-03-05T07:07:00Z,186,263,1,5.9,1,Y,1,31.50,0.50,0.50,7.11,0.00,0.30,2.75,42.66
2,2025-03-05T17:34:00Z,2025-03-05T17:57:00Z,130,263,1,5.6,1,N,2,25.00,0.50,0.50,0.00,0.00,0.30,2.75,29.05
2,2025-03-23T15:36:45Z,2025-03-23T16:26:45Z,239,114,1,11.1,1,Y,2,49.50,0.00,0.50,0.00,0.00,0.30,2.75,53.05
2,2025-03-18T07:20:00Z,2025-03-18T07:52:00Z,164,161,1,8.0,1,N,1,32.50,0.50,0.50,4.06,0.00,0.30,0.00,37.86
1,2025-03-15T07:49:15Z,2025-03-15T08:49:15Z,186,180,1,7.9,1,N,1,39.50,0.50,0.50,7.84,0.00,0.30,2.75,51.39
1,2025-03-25T04:45:30Z,2025-03-25T05:15:30Z,48,246,1,7.8,1,N,1,32.50,0.00,0.50,6.49,0.00,0.30,2.75,42.54
1,2025-03-13T19:02:15Z,2025-03-13T20:05:15Z,239,161,1,9.7,4,N,1,57.00,0.50,0.50,10.49,0.00,0.30,0.00,68.79
2,2025-03-01T21:51:00Z,2025-03-01T22:17:00Z,246,48,4,7.6,1,N,1,33.00,0.00,0.50,6.58,0.00,0.30,2.75,43.13
1,2025-03-29T13:49:15Z,2025-03-29T14:04:15Z,163,113,2,1.4,1,N,1,13.00,0.00,0.50,3.31,0.00,0.30,2.75,19.86
2,2025-03-17T08:47:00Z,2025-03-17T09:23:00Z,220,234,2,6.2,1,N,2,25.50,0.50,0.50,0.00,0.00,0.30,2.75,29.55
1,2025-03-15T14:33:15Z,2025-03-15T14:46:15Z,263,68,1,2.7,1,N,1,14.50,0.00,0.50,3.61,0.00,0.30,2.75,21.66
2,2025-03-26T10:51:00Z,2025-03-26T11:47:00Z,236,161,2,12.7,1,N,1,59.50,0.00,0.50,11.33,12.50,0.30,2.75,86.88
2,2025-03-21T19:22:45Z,2025-03-21T19:42:45Z,68,57,2,2.3,1,N,2,15.00,0.50,0.50,0.00,0.00,0.30,0.00,16.30
2,2025-03-04T10:21:00Z,2025-03-04T11:04:00Z,162,252,1,8.6,1,N,1,46.00,0.00,0.50,7.43,0.00,0.30,2.75,56.98
2,2025-03-01T09:55:00Z,2025-03-01T10:29:00Z,195,177,1,3.2,1,N,1,23.50,0.50,0.50,3.72,0.00,0.30,0.00,28.52
2,2025-03-25T13:02:30Z,2025-03-25T13:17:30Z,164,186,1,2.0,1,N,1,13.50,0.00,0.50,2.05,0.00,0.30,2.75,19.10
2,2025-03-15T08:28:00Z,2025-03-15T09:13:00Z,234,263,6,6.3,1,N,1,33.00,0.50,0.50,6.67,0.00,0.30,2.75,43.72
1,2025-03-26T17:25:00Z,2025-03-26T18:20:00Z,124,162,1,12.5,1,N,1,46.00,0.50,0.50,11.40,6.94,0.30,2.75,68.39
2,2025-03-18T07:52:00Z,2025-03-18T08:46:00Z,111,162,2,8.4,1,N,1,45.00,0.50,0.50,8.83,0.00,0.30,2.75,57.88
2,2025-03-02T07:38:00Z,2025-03-02T08:07:00Z,141,140,1,3.4,1,N,1,20.00,0.50,0.50,0.00,0.00,0.30,2.75,24.05
2,2025-03-10T17:12:00Z,2025-03-10T18:37:00Z,264,237,2,16.2,1,N,1,70.50,0.50,0.50,13.42,0.00,0.30,2.75,87.97
1,2025-03-31T17:29:30Z,2025-03-31T19:08:30Z,239,234,4,18.4,3,N,2,95.00,0.50,0.50,0.00,0.00,0.30,2.75,99.05
2,2025-03-13T16:04:00Z,2025-03-13T16:45:00Z,100,246,2,3.8,1,N,1,23.00,0.50,0.50,0.00,0.00,0.30,2.75,27.05
1,2025-03-09T10:00:00Z,2025-03-09T10:29:00Z,107,161,2,5.7,1,N,2,28.50,0.00,0.50,0.00,0.00,0.30,2.75,32.05
1,2025-03-08T17:03:00Z,2025-03-08T17:43:00Z,186,142,2,4.5,1,N,1,27.00,0.50,0.50,5.59,0.00,0.30,2.75,36.64
1,2025-03-15T08:03:00Z,2025-03-15T08:35:00Z,141,138,1,4.2,1,N,1,23.50,0.50,0.50,6.21,6.94,0.30,2.75,40.70
2,2025-03-24T18:26:00Z,2025-03-24T19:20:00Z,132,162,1,7.5,1,N,1,40.00,0.50,0.50,6.61,0.00,0.30,2.75,50.66
2,2025-03-03T09:45:00Z,2025-03-03T11:55:00Z,186,15,5,19.7,2,N,1,64.00,0.50,0.50,13.61,0.00,0.30,2.75,81.66
1,2025-03-25T06:16:45Z,2025-03-25T06:39:45Z,170,141,1,4.7,1,N,1,23.50,0.50,0.50,5.51,0.00,0.30,2.75,33.06
2,2025-03-17T15:48:00Z,2025-03-17T16:34:00Z,230,226,1,8.7,1,N,1,38.00,0.50,0.50,8.41,0.00,0.30,2.75,50.46
1,2025-03-27T23:10:45Z,2025-03-28T00:36:45Z,142,264,2,14.9,2,N,2,59.00,0.00,0.50,0.00,0.00,0.30,2.75,62.55
2,2025-03-25T06:19:00Z,2025-03-25T07:02:00Z,68,161,1,8.1,1,N,1,36.00,0.50,0.50,6.71,0.00,0.30,0.00,44.01
1,2025-03-17T20:59:00Z,2025-03-17T21:06:00Z,48,114,1,1.3,1,N,1,9.00,0.50,0.50,1.57,0.00,0.30,2.75,14.62
2,2025-03-31T18:38:00Z,2025-03-31T20:14:00Z,237,26,1,15.2,2,N,1,54.00,0.50,0.50,13.00,6.94,0.30,2.75,77.99
1,2025-03-31T12:03:15Z,2025-03-31T12:24:15Z,100,164,1,4.6,1,N,2,23.50,0.00,0.50,0.00,0.00,0.30,2.75,27.05
6,2025-03-18T20:50:00Z,2025-03-18T21:03:00Z,236,48,1,0.8,1,N,1,9.50,0.50,0.50,2.44,0.00,0.30,2.75,15.99
6,2025-03-27T06:38:15Z,2025-03-27T06:58:15Z,141,164,1,4.5,1,N,2,20.50,0.50,0.50,0.00,0.00,0.30,2.75,24.55
2,2025-03-28T17:37:45Z,2025-03-28T18:04:45Z,263,236,1,3.9,1,N,3,19.50,0.50,0.50,0.00,0.00,0.30,2.75,23.55
2,2025-03-23T08:58:00Z,2025-03-23T10:50:00Z,263,159,1,13.8,1,N,2,74.50,0.50,0.50,0.00,0.00,0.30,2.75,78.55
2,2025-03-11T17:57:00Z,2025-03-11T18:11:00Z,112,140,4,2.2,1,N,2,13.50,0.50,0.50,0.00,0.00,0.30,2.75,17.55
2,2025-03-06T11:56:00Z,2025-03-06T12:30:00Z,92,55,3,8.5,2,N,2,65.00,0.00,0.50,0.00,0.00,0.30,0.00,65.80
2,2025-03-09T06:13:45Z,2025-03-09T06:57:45Z,162,263,1,8.9,1,N,1,45.50,0.50,0.50,8.92,0.00,0.30,2.75,58.47
2,2025-03-22T10:56:30Z,2025-03-22T11:11:30Z,107,56,1,3.4,1,N,2,20.50,0.00,0.50,0.00,0.00,0.30,2.75,24.05
2,2025-03-03T20:13:30Z,2025-03-03T20:47:30Z,162,236,4,5.1,1,N,1,27.50,0.50,0.50,6.31,0.00,0.30,2.75,37.86
1,2025-03-17T20:53:45Z,2025-03-17T21:03:45Z,170,236,2,1.4,1,N,2,9.00,0.50,0.50,0.00,0.00,0.30,0.00,10.30
6,2025-03-28T20:09:45Z,2025-03-28T20:20:45Z,132,246,1,2.8,1,N,1,15.00,0.50,0.50,4.76,0.00,0.30,2.75,23.81
1,2025-03-01T16:36:00Z,2025-03-01T17:17:00Z,240,164,1,5.9,1,N,1,32.50,0.50,0.50,6.58,0.00,0.30,2.75,43.13
1,2025-03-03T17:52:00Z,2025-03-03T18:36:00Z,239,230,1,5.8,1,N,1,34.50,0.50,0.50,6.94,0.00,0.30,2.75,45.49
2,2025-03-03T16:05:00Z,2025-03-03T16:15:00Z,162,164,1,1.2,1,N,1,9.50,0.50,0.50,2.44,0.00,0.30,2.75,15.99
2,2025-03-07T19:43:30Z,2025-03-07T19:56:30Z,196,107,1,2.6,1,N,1,14.00,0.50,0.50,2.17,0.00,0.30,2.75,20.22
1,2025-03-11T11:28:00Z,2025-03-11T12:08:00Z,68,79,2,10.5,1,N,2,48.00,0.00,0.50,0.00,0.00,0.30,0.00,48.80
