VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount
2,2025-03-10T03:50:34Z,2025-03-10T04:10:34Z,142,236,2,1.82,1,N,1,7.24,0.0,0.5,1.94,0.0,0.3,2.75,12.73
1,2025-03-24T15:06:54Z,2025-03-24T15:39:54Z,142,236,2,8.06,1,N,1,25.09,0.0,0.5,0.35,0.0,0.3,2.75,28.99
1,2025-03-06T11:53:26Z,2025-03-06T12:47:26Z,142,140,1,10.67,1,N,1,31.74,0.0,0.5,6.36,0.0,0.3,2.75,41.65
2,2025-03-31T14:27:59Z,2025-03-31T15:09:59Z,142,236,1,6.65,1,N,1,22.53,0.5,0.5,5.45,0.0,0.3,2.75,32.03
1,2025-03-09T08:32:21Z,2025-03-09T09:14:21Z,142,140,4,7.62,1,N,1,23.74,0.5,0.5,4.97,0.0,0.3,2.75,32.76
2,2025-03-02T09:23:27Z,2025-03-02T09:29:27Z,148,236,1,1.53,2,N,1,10.39,0.0,0.5,3.28,0.0,0.3,2.75,17.22
2,2025-03-11T09:36:24Z,2025-03-11T09:51:24Z,100,236,2,2.63,1,N,1,5.48,0.5,0.5,1.52,0.0,0.3,2.75,11.05
2,2025-03-24T04:33:53Z,2025-03-24T04:56:53Z,142,236,1,5.93,1,N,1,20.11,0.0,0.5,5.94,0.0,0.3,2.75,29.6
2,2025-03-04T07:20:57Z,2025-03-04T07:42:57Z,236,236,1,4.91,1,N,1,20.26,0.0,0.5,4.27,0.0,0.3,2.75,28.08
7,2025-03-03T05:27:55Z,2025-03-03T06:05:55Z,148,236,1,7.76,1,N,1,23.36,0.0,0.5,5.06,0.0,0.3,2.75,31.97
1,2025-03-27T07:54:42Z,2025-03-27T08:02:42Z,100,140,2,2.2,1,N,1,10.37,0.0,0.5,2.84,0.0,0.3,2.75,16.76
6,2025-03-19T08:32:48Z,2025-03-19T08:40:48Z,142,236,2,2.16,1,N,1,7.29,0.0,0.5,2.48,0.0,0.3,2.75,13.32
6,2025-03-11T15:22:27Z,2025-03-11T15:48:27Z,236,236,3,6.72,1,N,2,23.45,0.5,0.5,0.0,0.0,0.3,2.75,27.5
2,2025-03-24T10:31:12Z,2025-03-24T10:42:12Z,142,236,1,2.04,1,N,1,9.65,0.0,0.5,2.71,0.0,0.3,2.75,15.91
2,2025-03-27T04:10:41Z,2025-03-27T04:19:41Z,100,236,1,1.77,1,N,2,7.13,0.5,0.5,0.0,0.0,0.3,2.75,11.18
7,2025-03-12T03:14:53Z,2025-03-12T03:41:53Z,142,236,2,4.27,2,N,1,17.38,1.0,0.5,2.81,0.0,0.3,2.75,24.74
2,2025-03-18T09:31:08Z,2025-03-18T09:39:08Z,130,140,2,1.45,1,Y,2,8.28,0.0,0.5,0.0,0.0,0.3,2.75,11.83
1,2025-03-01T08:08:07Z,2025-03-01T08:25:07Z,236,236,5,3.89,1,N,2,13.78,0.0,0.5,0.0,0.0,0.3,2.75,17.33
2,2025-03-10T11:45:45Z,2025-03-10T12:00:45Z,236,236,2,3.35,2,N,1,13.25,0.5,0.5,5.05,0.0,0.3,2.75,22.35
6,2025-03-19T10:49:15Z,2025-03-19T11:19:15Z,142,236,1,6.8,3,N,1,24.64,0.0,0.5,3.53,0.0,0.3,2.75,31.72
2,2025-03-07T02:38:34Z,2025-03-07T02:53:34Z,236,236,3,2.11,1,N,1,9.98,0.5,0.5,1.67,0.0,0.3,2.75,15.7
6,2025-03-31T17:29:09Z,2025-03-31T17:51:09Z,130,140,1,3.18,1,N,1,10.22,0.0,0.5,0.6,0.0,0.3,2.75,14.37
2,2025-03-31T02:31:49Z,2025-03-31T02:45:49Z,148,140,3,2.33,1,N,2,9.48,0.5,0.5,0.0,0.0,0.3,2.75,13.53
7,2025-03-08T23:40:02Z,2025-03-08T23:48:02Z,236,236,1,1.52,1,N,1,8.36,0.0,0.5,1.93,0.0,0.3,2.75,13.84
2,2025-03-13T06:53:38Z,2025-03-13T07:01:38Z,236,236,3,1.53,1,N,1,4.8,0.0,0.5,0.0,0.0,0.3,2.75,8.35
6,2025-03-06T20:58:53Z,2025-03-06T21:14:53Z,130,140,1,3.36,1,N,1,10.21,0.5,0.5,2.63,0.0,0.3,2.75,16.89
2,2025-03-16T14:56:20Z,2025-03-16T15:02:20Z,142,236,1,3.28,1,N,1,15.27,0.0,0.5,2.3,0.0,0.3,2.75,21.12
1,2025-03-04T20:12:03Z,2025-03-04T20:31:03Z,148,236,1,2.79,1,N,1,9.85,0.5,0.5,4.11,0.0,0.3,2.75,18.01
2,2025-03-13T02:51:55Z,2025-03-13T03:01:55Z,148,236,5,2.1,1,N,1,10.81,0.0,0.5,1.99,0.0,0.3,2.75,16.35
1,2025-03-18T05:06:36Z,2025-03-18T05:18:36Z,100,236,1,2.29,1,N,2,14.31,0.5,0.5,0.0,0.0,0.3,2.75,18.36
7,2025-03-19T23:12:45Z,2025-03-19T23:17:45Z,236,236,2,2.16,1,N,1,9.42,0.0,0.5,1.8,0.0,0.3,2.75,14.77
7,2025-03-19T11:45:18Z,2025-03-19T11:55:18Z,100,236,1,1.14,1,N,2,4.41,0.5,0.5,0.0,0.0,0.3,2.75,8.46
2,2025-03-07T20:44:09Z,2025-03-07T21:15:09Z,236,236,1,7.67,1,N,2,24.35,0.5,0.5,0.0,0.0,0.3,2.75,28.4
2,2025-03-25T13:26:58Z,2025-03-25T14:05:58Z,142,236,3,8.4,1,N,2,25.72,0.5,0.5,0.0,0.0,0.3,2.75,29.77
2,2025-03-22T10:39:40Z,2025-03-22T11:00:40Z,142,236,3,2.57,1,N,2,10.2,0.0,0.5,0.0,0.0,0.3,2.75,13.75
1,2025-03-24T08:17:11Z,2025-03-24T09:07:11Z,148,140,1,7.69,1,N,1,25.58,0.0,0.5,0.0,0.0,0.3,2.75,29.13
2,2025-03-15T12:04:59Z,2025-03-15T12:25:59Z,130,236,2,6.59,1,N,1,22.79,0.0,0.5,5.43,0.0,0.3,2.75,31.77
2,2025-03-28T16:03:03Z,2025-03-28T16:18:03Z,142,140,1,3.16,1,N,2,7.68,0.5,0.5,0.0,0.0,0.3,2.75,11.73
1,2025-03-13T02:03:15Z,2025-03-13T02:23:15Z,130,140,1,2.58,1,N,1,12.47,0.5,0.5,4.37,0.0,0.3,2.75,20.89
1,2025-03-25T23:29:41Z,2025-03-25T23:50:41Z,130,140,1,5.29,1,Y,1,18.09,0.0,0.5,4.69,0.0,0.3,2.75,26.33
2,2025-03-07T07:25:32Z,2025-03-07T08:03:32Z,142,236,1,5.54,1,N,1,17.09,0.5,0.5,4.56,0.0,0.3,2.75,25.7
2,2025-03-08T15:58:00Z,2025-03-08T16:04:00Z,100,140,4,1.59,3,N,1,14.84,0.5,0.5,3.56,0.0,0.3,2.75,22.45
6,2025-03-17T07:53:53Z,2025-03-17T08:07:53Z,142,236,2,1.86,1,N,2,6.01,0.0,0.5,0.0,0.0,0.3,2.75,9.56
6,2025-03-18T05:34:22Z,2025-03-18T05:45:22Z,148,236,1,2.65,1,N,1,8.28,0.5,0.5,1.51,0.0,0.3,2.75,13.84
6,2025-03-24T03:11:04Z,2025-03-24T04:10:04Z,100,236,4,15.31,1,N,1,47.22,0.0,0.5,7.9,6.94,0.3,2.75,65.61
2,2025-03-10T05:16:28Z,2025-03-10T05:27:28Z,236,140,1,2.79,2,N,1,14.31,0.0,0.5,0.44,0.0,0.3,2.75,18.3
7,2025-03-28T01:15:06Z,2025-03-28T01:18:06Z,148,236,1,1.06,1,N,1,9.05,0.5,0.5,2.07,0.0,0.3,2.75,15.17
2,2025-03-11T05:21:37Z,2025-03-11T05:38:37Z,100,236,2,3.28,2,N,1,14.15,0.0,0.5,3.98,0.0,0.3,2.75,21.68
6,2025-03-17T13:25:56Z,2025-03-17T13:43:56Z,236,236,2,2.8,1,N,2,11.28,0.5,0.5,0.0,0.0,0.3,2.75,15.33
2,2025-03-29T21:21:59Z,2025-03-29T21:52:59Z,100,236,1,5.65,1,N,1,19.31,0.0,0.5,3.7,0.0,0.3,2.75,26.56
1,2025-03-17T17:18:53Z,2025-03-17T18:03:53Z,236,236,1,9.42,1,N,1,29.72,0.5,0.5,7.1,0.0,0.3,2.75,40.87
6,2025-03-22T03:19:49Z,2025-03-22T03:43:49Z,130,236,2,6.04,1,N,1,20.85,0.0,0.5,7.64,0.0,0.3,2.75,32.04
2,2025-03-29T04:01:00Z,2025-03-29T04:05:00Z,100,236,2,0.96,1,N,1,6.56,0.0,0.5,1.89,0.0,0.3,2.75,12.0
6,2025-03-31T05:05:42Z,2025-03-31T05:13:42Z,130,236,2,2.37,1,N,1,9.56,0.0,0.5,2.89,0.0,0.3,2.75,16.0
2,2025-03-16T11:33:32Z,2025-03-16T11:47:32Z,142,236,1,1.74,1,N,1,3.9,0.0,0.5,1.4,0.0,0.3,2.75,8.85
2,2025-03-13T22:10:58Z,2025-03-13T22:19:58Z,236,140,6,2.04,1,N,1,10.34,0.0,0.5,1.71,0.0,0.3,2.75,15.6
7,2025-03-07T02:30:59Z,2025-03-07T02:51:59Z,236,236,2,4.37,1,N,1,10.27,0.5,0.5,2.36,0.0,0.3,2.75,16.68
2,2025-03-17T15:51:12Z,2025-03-17T15:57:12Z,142,236,5,1.37,1,N,2,4.3,0.0,0.5,0.0,0.0,0.3,2.75,7.85
2,2025-03-29T11:14:37Z,2025-03-29T11:23:37Z,148,140,2,3.01,1,N,1,9.87,0.5,0.5,1.44,0.0,0.3,2.75,15.36
1,2025-03-16T02:24:49Z,2025-03-16T02:46:49Z,236,140,1,5.52,1,N,1,19.99,0.0,0.5,5.64,0.0,0.3,2.75,29.18
2,2025-03-11T19:16:03Z,2025-03-11T20:17:03Z,142,236,1,10.5,1,N,1,31.43,0.5,0.5,8.69,0.0,0.3,2.75,44.17
2,2025-03-04T07:49:17Z,2025-03-04T08:00:17Z,142,236,2,2.82,1,N,1,14.5,0.0,0.5,3.13,0.0,0.3,2.75,21.18
7,2025-03-13T01:57:39Z,2025-03-13T02:12:39Z,142,140,1,5.03,3,N,1,20.06,0.0,0.5,0.0,0.0,0.3,2.75,23.61
1,2025-03-08T08:06:22Z,2025-03-08T08:43:22Z,236,140,1,7.09,3,N,2,26.3,0.5,0.5,0.0,0.0,0.3,2.75,30.35
1,2025-03-31T06:40:30Z,2025-03-31T07:10:30Z,130,236,2,8.31,1,N,1,21.35,0.5,0.5,4.17,0.0,0.3,2.75,29.57
2,2025-03-17T08:33:41Z,2025-03-17T08:36:41Z,142,236,1,0.95,1,N,1,3.32,0.5,0.5,1.78,0.0,0.3,2.75,9.15
2,2025-03-05T05:55:05Z,2025-03-05T06:14:05Z,148,236,1,2.84,1,N,2,9.54,0.0,0.5,0.0,0.0,0.3,2.75,13.09
2,2025-03-03T02:07:35Z,2025-03-03T02:15:35Z,142,140,1,2.29,1,N,1,12.23,0.0,0.5,2.57,0.0,0.3,2.75,18.35
6,2025-03-27T08:57:11Z,2025-03-27T09:36:11Z,100,236,1,7.01,1,N,1,24.37,0.5,0.5,0.0,0.0,0.3,2.75,28.42
7,2025-03-29T21:00:27Z,2025-03-29T22:12:27Z,142,236,1,20.1,2,N,1,62.25,0.0,0.5,6.0,6.94,0.3,2.75,78.74
1,2025-03-24T15:40:28Z,2025-03-24T15:49:28Z,148,236,1,1.52,1,N,2,6.56,0.0,0.5,0.0,0.0,0.3,2.75,10.11
2,2025-03-04T20:08:22Z,2025-03-04T20:20:22Z,142,140,1,2.93,1,N,1,12.59,0.5,0.5,0.0,0.0,0.3,2.75,16.64
2,2025-03-04T01:07:27Z,2025-03-04T01:21:27Z,100,140,1,3.71,1,N,1,15.75,0.0,0.5,3.56,0.0,0.3,2.75,22.86
2,2025-03-07T03:17:51Z,2025-03-07T03:23:51Z,100,236,2,1.85,2,N,1,10.29,0.5,0.5,3.43,0.0,0.3,2.75,17.77
1,2025-03-24T06:50:43Z,2025-03-24T06:55:43Z,148,236,1,1.19,2,N,2,8.68,0.5,0.5,0.0,0.0,0.3,2.75,12.73
7,2025-03-24T17:23:56Z,2025-03-24T17:33:56Z,130,236,2,1.01,2,N,2,8.41,0.0,0.5,0.0,0.0,0.3,2.75,11.96
2,2025-03-26T23:21:32Z,2025-03-26T23:42:32Z,130,236,1,2.94,1,N,1,7.62,0.5,0.5,2.14,0.0,0.3,2.75,13.81
6,2025-03-04T00:07:09Z,2025-03-04T00:15:09Z,236,236,3,1.85,1,N,1,10.51,0.5,0.5,4.01,0.0,0.3,2.75,18.57
1,2025-03-05T17:59:27Z,2025-03-05T18:14:27Z,142,236,1,2.33,1,N,1,8.24,0.5,0.5,1.9,0.0,0.3,2.75,14.19
6,2025-03-28T21:48:24Z,2025-03-28T21:55:24Z,142,140,1,1.98,3,N,1,13.87,0.0,0.5,2.01,0.0,0.3,2.75,19.43
2,2025-03-29T18:59:08Z,2025-03-29T19:09:08Z,100,236,1,1.84,1,N,1,10.97,0.0,0.5,4.51,0.0,0.3,2.75,19.03
6,2025-03-23T11:55:17Z,2025-03-23T12:25:17Z,236,140,4,8.03,1,N,1,24.0,0.5,0.5,0.0,0.0,0.3,2.75,28.05
1,2025-03-04T06:53:32Z,2025-03-04T07:08:32Z,148,236,4,3.23,3,N,1,20.41,0.0,0.5,3.08,0.0,0.3,2.75,27.04
7,2025-03-03T03:03:14Z,2025-03-03T03:18:14Z,148,236,1,3.08,1,N,1,7.97,0.0,0.5,0.0,0.0,0.3,2.75,11.52
6,2025-03-02T17:21:24Z,2025-03-02T17:38:24Z,130,140,1,2.73,1,N,1,11.63,0.5,0.5,2.5,0.0,0.3,2.75,18.18
7,2025-03-22T10:44:03Z,2025-03-22T11:07:03Z,130,236,4,3.61,1,N,1,12.04,0.5,0.5,3.04,0.0,0.3,2.75,19.13
2,2025-03-27T05:23:58Z,2025-03-27T06:04:58Z,236,236,4,11.14,1,N,1,30.48,0.0,0.5,6.36,0.0,0.3,2.75,40.39
1,2025-03-20T13:55:53Z,2025-03-20T14:05:53Z,100,236,5,1.86,1,N,1,5.84,0.0,0.5,3.13,0.0,0.3,2.75,12.52
2,2025-03-09T03:00:14Z,2025-03-09T03:07:14Z,142,236,1,1.53,1,N,2,7.49,0.0,0.5,0.0,0.0,0.3,2.75,11.04
2,2025-03-24T11:28:04Z,2025-03-24T11:40:04Z,148,140,2,1.98,1,Y,2,6.53,0.5,0.5,0.0,0.0,0.3,2.75,10.58
2,2025-03-02T19:59:34Z,2025-03-02T20:10:34Z,236,140,4,1.92,1,N,1,9.05,0.0,0.5,2.06,0.0,0.3,2.75,14.66
7,2025-03-26T16:10:45Z,2025-03-26T16:15:45Z,130,140,4,0.99,1,N,1,4.23,0.0,0.5,0.0,0.0,0.3,2.75,7.78
2,2025-03-28T15:33:39Z,2025-03-28T15:43:39Z,100,236,1,1.96,3,N,1,11.15,0.5,0.5,2.79,0.0,0.3,2.75,17.99
2,2025-03-23T06:27:10Z,2025-03-23T07:17:10Z,142,140,2,9.22,1,N,1,30.29,0.0,0.5,0.33,0.0,0.3,2.75,34.17
7,2025-03-28T06:10:21Z,2025-03-28T06:25:21Z,142,236,3,4.11,2,N,1,18.39,0.5,0.5,2.15,0.0,0.3,2.75,24.59
2,2025-03-19T04:06:54Z,2025-03-19T04:24:54Z,142,236,1,3.58,1,N,1,9.24,0.5,0.5,0.33,0.0,0.3,2.75,13.62
6,2025-03-15T12:27:47Z,2025-03-15T12:49:47Z,148,236,5,3.17,2,N,1,16.52,0.5,0.5,2.09,0.0,0.3,2.75,22.66
2,2025-03-10T23:54:45Z,2025-03-11T00:11:45Z,236,236,3,3.33,2,Y,2,15.9,0.0,0.5,0.0,0.0,0.3,2.75,19.45
1,2025-03-29T13:45:05Z,2025-03-29T13:57:05Z,236,140,1,2.65,1,N,1,9.42,0.5,0.5,0.0,0.0,0.3,2.75,13.47
7,2025-03-22T14:46:17Z,2025-03-22T15:38:17Z,236,236,1,14.74,3,N,2,48.75,0.0,0.5,0.0,0.0,0.3,2.75,52.3
2,2025-03-06T21:43:40Z,2025-03-06T22:03:40Z,236,140,1,4.8,1,N,1,18.88,0.0,0.5,5.34,0.0,0.3,2.75,27.77
2,2025-03-30T15:59:12Z,2025-03-30T16:19:12Z,142,236,2,4.4,99,N,1,25.74,0.0,0.5,7.96,0.0,0.3,2.75,37.25
2,2025-03-02T20:02:54Z,2025-03-02T20:21:54Z,100,236,2,4.8,1,N,1,18.98,0.0,0.5,7.98,0.0,0.3,2.75,30.51
2,2025-03-19T05:06:58Z,2025-03-19T05:16:58Z,142,140,4,1.55,2,N,1,11.71,0.5,0.5,0.0,0.0,0.3,2.75,15.76
2,2025-03-06T21:45:50Z,2025-03-06T21:53:50Z,142,140,4,1.62,1,N,2,7.92,0.5,0.5,0.0,0.0,0.3,2.75,11.97
2,2025-03-21T14:16:21Z,2025-03-21T14:33:21Z,130,236,5,4.15,1,N,2,12.9,0.5,0.5,0.0,0.0,0.3,2.75,16.95
6,2025-03-13T19:00:48Z,2025-03-13T20:11:48Z,236,236,6,9.2,1,N,1,28.62,0.0,0.5,5.79,0.0,0.3,2.75,37.96
2,2025-03-14T13:13:23Z,2025-03-14T13:47:23Z,236,140,5,8.2,1,N,1,27.59,0.5,0.5,2.42,0.0,0.3,2.75,34.06
1,2025-03-21T19:37:40Z,2025-03-21T19:50:40Z,236,236,1,2.53,1,N,1,10.12,0.0,0.5,1.47,0.0,0.3,2.75,15.14
6,2025-03-24T10:33:13Z,2025-03-24T10:47:13Z,142,236,2,1.85,1,N,1,11.96,0.5,0.5,3.75,0.0,0.3,2.75,19.76
7,2025-03-12T18:45:05Z,2025-03-12T18:59:05Z,100,236,4,3.2,1,N,1,13.84,0.5,0.5,5.6,0.0,0.3,2.75,23.49
2,2025-03-31T22:15:52Z,2025-03-31T22:25:52Z,142,236,2,2.05,3,N,1,12.24,0.5,0.5,4.49,0.0,0.3,2.75,20.78
2,2025-03-16T10:51:48Z,2025-03-16T11:00:48Z,236,140,1,1.71,1,N,1,6.73,0.0,0.5,1.38,0.0,0.3,2.75,11.66
2,2025-03-05T23:19:46Z,2025-03-05T23:26:46Z,142,236,1,1.69,1,N,2,8.99,0.5,0.5,0.0,0.0,0.3,2.75,13.04
7,2025-03-01T04:45:38Z,2025-03-01T04:57:38Z,130,140,2,2.89,1,N,2,7.89,0.0,0.5,0.0,0.0,0.3,2.75,11.44
1,2025-03-07T06:35:22Z,2025-03-07T07:01:22Z,148,140,1,7.2,99,Y,1,32.57,0.5,0.5,3.54,0.0,0.3,2.75,40.16
2,2025-03-22T10:10:25Z,2025-03-22T10:46:25Z,142,236,1,5.74,1,N,1,16.92,0.0,0.5,1.03,0.0,0.3,2.75,21.5
2,2025-03-17T17:20:30Z,2025-03-17T18:24:30Z,148,236,1,11.15,1,N,2,33.74,0.5,0.5,0.0,0.0,0.3,2.75,37.79
2,2025-03-11T11:20:45Z,2025-03-11T11:30:45Z,148,236,1,2.74,3,N,1,14.69,0.0,0.5,0.0,0.0,0.3,2.75,18.24
6,2025-03-15T22:08:35Z,2025-03-15T22:34:35Z,130,236,2,6.9,3,N,1,30.08,0.0,0.5,10.57,0.0,0.3,2.75,44.2
1,2025-03-26T23:33:53Z,2025-03-26T23:59:53Z,142,236,4,4.95,1,N,1,15.59,1.0,0.5,2.85,0.0,0.3,2.75,22.99
2,2025-03-18T17:14:52Z,2025-03-18T17:23:52Z,148,140,1,2.19,1,N,1,10.35,0.0,0.5,1.85,0.0,0.3,2.75,15.75
1,2025-03-02T19:13:25Z,2025-03-02T19:24:25Z,142,236,3,2.18,99,N,1,16.01,0.5,0.5,3.2,0.0,0.3,2.75,23.26
1,2025-03-02T12:30:39Z,2025-03-02T12:49:39Z,148,236,4,4.05,1,N,1,13.53,0.5,0.5,2.78,0.0,0.3,2.75,20.36
6,2025-03-15T22:38:44Z,2025-03-15T22:57:44Z,130,236,1,4.78,1,N,1,13.59,0.0,0.5,3.14,0.0,0.3,2.75,20.28
7,2025-03-13T12:46:54Z,2025-03-13T13:45:54Z,236,236,1,10.77,1,N,1,35.0,0.0,0.5,0.04,0.0,0.3,2.75,38.59
1,2025-03-27T08:46:22Z,2025-03-27T09:24:22Z,100,236,1,7.56,1,N,2,22.24,0.0,0.5,0.0,0.0,0.3,2.75,25.79
2,2025-03-19T01:44:08Z,2025-03-19T02:16:08Z,142,140,1,10.34,1,N,1,31.26,0.0,0.5,3.76,0.0,0.3,2.75,38.57
6,2025-03-24T11:06:19Z,2025-03-24T11:51:19Z,236,236,4,8.55,1,N,1,27.22,0.5,0.5,4.69,0.0,0.3,2.75,35.96
2,2025-03-19T03:22:56Z,2025-03-19T04:23:56Z,148,236,1,16.17,1,N,2,45.97,0.0,0.5,0.0,0.0,0.3,2.75,49.52
2,2025-03-11T16:53:15Z,2025-03-11T17:16:15Z,130,140,1,3.9,1,N,2,11.32,0.0,0.5,0.0,0.0,0.3,2.75,14.87
1,2025-03-21T09:03:23Z,2025-03-21T09:18:23Z,142,236,1,2.67,1,N,1,10.71,0.0,0.5,2.8,0.0,0.3,2.75,17.06
2,2025-03-20T06:20:34Z,2025-03-20T06:55:34Z,142,236,5,6.28,1,N,1,16.41,0.0,0.5,2.74,0.0,0.3,2.75,22.7
2,2025-03-23T07:50:26Z,2025-03-23T07:56:26Z,142,236,1,1.24,3,N,2,15.09,0.0,0.5,0.0,0.0,0.3,2.75,18.64
1,2025-03-06T20:47:43Z,2025-03-06T20:56:43Z,100,236,1,1.73,3,N,1,13.48,0.5,0.5,3.37,0.0,0.3,2.75,20.9
2,2025-03-20T21:18:40Z,2025-03-20T21:47:40Z,148,236,2,7.04,2,N,2,22.91,0.5,0.5,0.0,0.0,0.3,2.75,26.96
7,2025-03-09T20:23:22Z,2025-03-09T20:32:22Z,236,140,2,1.56,1,N,1,6.76,0.0,0.5,1.37,0.0,0.3,2.75,11.68
1,2025-03-25T11:56:27Z,2025-03-25T12:30:27Z,142,236,3,9.01,1,N,1,28.93,0.0,0.5,7.67,0.0,0.3,2.75,40.15
2,2025-03-25T18:06:08Z,2025-03-25T18:19:08Z,148,236,1,2.54,1,N,1,8.35,0.5,0.5,2.48,0.0,0.3,2.75,14.88
1,2025-03-20T08:49:18Z,2025-03-20T09:31:18Z,236,236,2,6.29,1,N,1,16.41,0.0,0.5,3.81,0.0,0.3,2.75,23.77
7,2025-03-30T08:20:36Z,2025-03-30T08:33:36Z,100,236,1,1.99,3,N,2,14.23,0.0,0.5,0.0,0.0,0.3,2.75,17.78
7,2025-03-17T15:54:20Z,2025-03-17T16:15:20Z,130,236,5,5.14,1,N,1,18.66,0.5,0.5,5.32,0.0,0.3,2.75,28.03
1,2025-03-01T18:42:09Z,2025-03-01T19:21:09Z,148,236,3,9.27,1,N,2,28.96,0.0,0.5,0.0,0.0,0.3,2.75,32.51
2,2025-03-19T19:00:36Z,2025-03-19T19:13:36Z,130,236,1,1.23,99,N,1,17.19,0.5,0.5,4.64,0.0,0.3,2.75,25.88
2,2025-03-25T02:36:22Z,2025-03-25T02:42:22Z,142,236,2,1.48,1,Y,1,8.98,0.5,0.5,1.8,0.0,0.3,2.75,14.83
7,2025-03-04T03:17:16Z,2025-03-04T03:30:16Z,148,140,5,2.79,1,N,1,13.84,0.0,0.5,0.0,0.0,0.3,2.75,17.39
1,2025-03-04T05:49:22Z,2025-03-04T06:01:22Z,130,236,5,3.16,3,N,1,12.3,0.0,0.5,4.32,0.0,0.3,2.75,20.17
6,2025-03-09T11:13:42Z,2025-03-09T11:17:42Z,236,140,4,0.78,1,N,1,2.5,0.0,0.5,1.9,0.0,0.3,2.75,7.95
6,2025-03-27T04:07:11Z,2025-03-27T04:13:11Z,142,236,1,1.14,1,N,1,6.47,0.0,0.5,2.61,0.0,0.3,2.75,12.63
2,2025-03-17T08:23:07Z,2025-03-17T08:41:07Z,142,236,1,2.5,3,N,1,16.43,0.5,0.5,5.3,0.0,0.3,2.75,25.78
2,2025-03-31T06:28:16Z,2025-03-31T06:42:16Z,142,236,1,2.22,2,N,1,9.51,0.5,0.5,1.45,0.0,0.3,2.75,15.01
7,2025-03-28T01:30:08Z,2025-03-28T01:51:08Z,142,140,1,4.6,1,N,1,14.09,0.0,0.5,2.96,0.0,0.3,2.75,20.6
7,2025-03-18T04:47:46Z,2025-03-18T05:20:46Z,142,236,2,5.85,99,N,1,32.53,0.0,0.5,5.73,0.0,0.3,2.75,41.81
2,2025-03-22T01:12:51Z,2025-03-22T01:22:51Z,100,236,3,2.07,1,N,1,7.98,0.0,0.5,0.0,0.0,0.3,2.75,11.53
2,2025-03-11T06:15:55Z,2025-03-11T06:24:55Z,148,236,1,2.32,3,N,1,15.8,0.0,0.5,2.38,0.0,0.3,2.75,21.73
1,2025-03-03T19:15:48Z,2025-03-03T20:41:48Z,148,140,4,19.5,2,N,2,63.71,0.0,0.5,0.0,12.75,0.3,2.75,80.01
1,2025-03-13T08:39:39Z,2025-03-13T09:41:39Z,142,140,2,6.82,1,N,1,21.94,0.0,0.5,5.19,0.0,0.3,2.75,30.68
6,2025-03-19T08:39:09Z,2025-03-19T08:52:09Z,100,140,3,1.72,2,N,1,12.8,0.5,0.5,3.44,0.0,0.3,2.75,20.29
2,2025-03-06T15:33:04Z,2025-03-06T15:57:04Z,236,236,1,6.75,1,Y,1,22.7,0.0,0.5,3.04,0.0,0.3,2.75,29.29
2,2025-03-07T20:58:23Z,2025-03-07T21:19:23Z,236,236,1,3.32,3,N,2,17.46,0.0,0.5,0.0,0.0,0.3,2.75,21.01
2,2025-03-01T11:09:20Z,2025-03-01T11:36:20Z,100,236,1,4.97,1,N,1,15.88,0.0,0.5,2.48,0.0,0.3,2.75,21.91
7,2025-03-23T18:06:29Z,2025-03-23T18:35:29Z,130,140,1,6.67,1,N,2,23.71,0.0,0.5,0.0,0.0,0.3,2.75,27.26
2,2025-03-28T21:10:30Z,2025-03-28T21:25:30Z,142,140,3,4.4,99,N,1,25.08,0.0,0.5,5.54,0.0,0.3,2.75,34.17
2,2025-03-26T15:36:57Z,2025-03-26T15:47:57Z,142,140,1,2.47,1,N,1,7.77,1.0,0.5,2.19,0.0,0.3,2.75,14.51
2,2025-03-12T18:43:04Z,2025-03-12T19:10:04Z,100,236,3,5.15,1,N,1,19.33,0.5,0.5,3.21,0.0,0.3,2.75,26.59
1,2025-03-19T09:31:53Z,2025-03-19T09:43:53Z,142,140,4,1.71,1,N,1,2.5,0.0,0.5,1.0,0.0,0.3,2.75,7.05
2,2025-03-30T18:50:17Z,2025-03-30T19:06:17Z,130,236,1,2.51,1,N,1,13.06,0.0,0.5,1.46,0.0,0.3,2.75,18.07
2,2025-03-19T07:58:25Z,2025-03-19T08:13:25Z,236,236,2,4.65,1,N,1,15.41,0.5,0.5,4.4,0.0,0.3,2.75,23.86
2,2025-03-10T04:08:25Z,2025-03-10T04:55:25Z,130,236,1,9.61,1,N,2,29.44,0.0,0.5,0.0,0.0,0.3,2.75,32.99
2,2025-03-11T11:54:43Z,2025-03-11T12:19:43Z,130,236,1,5.87,1,N,2,19.31,0.0,0.5,0.0,0.0,0.3,2.75,22.86
1,2025-03-23T12:59:10Z,2025-03-23T13:30:10Z,236,236,4,7.51,1,N,1,26.31,0.0,0.5,4.54,0.0,0.3,2.75,34.4
1,2025-03-14T20:00:36Z,2025-03-14T20:10:36Z,142,236,2,2.09,1,N,1,9.1,0.0,0.5,0.0,0.0,0.3,2.75,12.65
2,2025-03-26T22:57:19Z,2025-03-26T23:32:19Z,130,236,2,6.91,1,N,1,21.96,0.0,0.5,5.44,0.0,0.3,2.75,30.95
